test_num,pinned_thread,thread1,thread2,thread1_wins,thread2_wins
15,53,26,58,497,503
15,54,26,58,498,502
15,55,26,58,500,500
15,56,26,58,500,500
15,57,26,58,503,497
15,58,26,58,500,500
15,59,26,58,499,501
15,60,26,58,500,500
15,61,26,58,501,499
15,62,26,58,500,500
15,63,26,58,502,498
15,0,27,59,500,500
15,1,27,59,501,499
15,2,27,59,500,500
15,3,27,59,502,498
15,4,27,59,503,497
15,5,27,59,500,500
15,6,27,59,501,499
15,7,27,59,500,500
15,8,27,59,498,502
15,9,27,59,500,500
15,10,27,59,501,499
15,11,27,59,503,497
15,12,27,59,500,500
15,13,27,59,500,500
15,14,27,59,501,499
15,15,27,59,500,500
15,16,27,59,505,495
15,17,27,59,502,498
15,18,27,59,500,500
15,19,27,59,500,500
15,20,27,59,500,500
15,21,27,59,500,500
15,22,27,59,500,500
15,23,27,59,500,500
15,24,27,59,499,501
15,25,27,59,500,500
15,26,27,59,501,499
15,27,27,59,500,500
15,28,27,59,501,499
15,29,27,59,498,502
15,30,27,59,500,500
15,31,27,59,500,500
15,32,27,59,499,501
15,33,27,59,499,501
15,34,27,59,501,499
15,35,27,59,500,500
15,36,27,59,503,497
15,37,27,59,500,500
15,38,27,59,502,498
15,39,27,59,500,500
15,40,27,59,501,499
15,41,27,59,500,500
15,42,27,59,501,499
15,43,27,59,502,498
15,44,27,59,498,502
15,45,27,59,500,500
15,46,27,59,499,501
15,47,27,59,500,500
15,48,27,59,500,500
15,49,27,59,500,500
15,50,27,59,493,507
15,51,27,59,500,500
15,52,27,59,497,503
15,53,27,59,500,500
15,54,27,59,499,501
15,55,27,59,500,500
15,56,27,59,497,503
15,57,27,59,500,500
15,58,27,59,501,499
15,59,27,59,500,500
15,60,27,59,500,500
15,61,27,59,501,499
15,62,27,59,499,501
15,63,27,59,499,501
15,0,28,60,499,501
15,1,28,60,500,500
15,2,28,60,501,499
15,3,28,60,501,499
15,4,28,60,501,499
15,5,28,60,499,501
15,6,28,60,502,498
15,7,28,60,498,502
15,8,28,60,500,500
15,9,28,60,507,493
15,10,28,60,502,498
15,11,28,60,500,500
15,12,28,60,500,500
15,13,28,60,499,501
15,14,28,60,501,499
15,15,28,60,503,497
15,16,28,60,501,499
15,17,28,60,500,500
15,18,28,60,500,500
15,19,28,60,501,499
15,20,28,60,502,498
15,21,28,60,503,497
15,22,28,60,503,497
15,23,28,60,501,499
15,24,28,60,501,499
15,25,28,60,499,501
15,26,28,60,500,500
15,27,28,60,499,501
15,28,28,60,500,500
15,29,28,60,494,506
15,30,28,60,501,499
15,31,28,60,500,500
15,32,28,60,502,498
15,33,28,60,500,500
15,34,28,60,502,498
15,35,28,60,500,500
15,36,28,60,500,500
15,37,28,60,497,503
15,38,28,60,501,499
15,39,28,60,503,497
15,40,28,60,500,500
15,41,28,60,500,500
15,42,28,60,500,500
15,43,28,60,496,504
15,44,28,60,499,501
15,45,28,60,499,501
15,46,28,60,505,495
15,47,28,60,497,503
15,48,28,60,499,501
15,49,28,60,500,500
15,50,28,60,501,499
15,51,28,60,502,498
15,52,28,60,502,498
15,53,28,60,500,500
15,54,28,60,500,500
15,55,28,60,499,501
15,56,28,60,498,502
15,57,28,60,501,499
15,58,28,60,500,500
15,59,28,60,499,501
15,60,28,60,500,500
15,61,28,60,502,498
15,62,28,60,500,500
15,63,28,60,503,497
15,0,29,61,501,499
15,1,29,61,499,501
15,2,29,61,499,501
15,3,29,61,501,499
15,4,29,61,501,499
15,5,29,61,500,500
15,6,29,61,497,503
15,7,29,61,501,499
15,8,29,61,501,499
15,9,29,61,500,500
15,10,29,61,500,500
15,11,29,61,501,499
15,12,29,61,501,499
15,13,29,61,505,495
15,14,29,61,499,501
15,15,29,61,500,500
15,16,29,61,502,498
15,17,29,61,499,501
15,18,29,61,501,499
15,19,29,61,499,501
15,20,29,61,501,499
15,21,29,61,499,501
15,22,29,61,497,503
15,23,29,61,499,501
15,24,29,61,502,498
15,25,29,61,499,501
15,26,29,61,499,501
15,27,29,61,501,499
15,28,29,61,500,500
15,29,29,61,500,500
15,30,29,61,497,503
15,31,29,61,499,501
15,32,29,61,500,500
15,33,29,61,500,500
15,34,29,61,501,499
15,35,29,61,500,500
15,36,29,61,500,500
15,37,29,61,499,501
15,38,29,61,501,499
15,39,29,61,501,499
15,40,29,61,501,499
15,41,29,61,501,499
15,42,29,61,498,502
15,43,29,61,500,500
15,44,29,61,500,500
15,45,29,61,500,500
15,46,29,61,500,500
15,47,29,61,500,500
15,48,29,61,498,502
15,49,29,61,500,500
15,50,29,61,499,501
15,51,29,61,499,501
15,52,29,61,500,500
15,53,29,61,499,501
15,54,29,61,501,499
15,55,29,61,500,500
15,56,29,61,495,505
15,57,29,61,502,498
15,58,29,61,499,501
15,59,29,61,500,500
15,60,29,61,501,499
15,61,29,61,500,500
15,62,29,61,503,497
15,63,29,61,500,500
15,0,30,62,502,498
15,1,30,62,500,500
15,2,30,62,500,500
15,3,30,62,499,501
15,4,30,62,501,499
15,5,30,62,502,498
15,6,30,62,500,500
15,7,30,62,497,503
15,8,30,62,500,500
15,9,30,62,502,498
15,10,30,62,500,500
15,11,30,62,501,499
15,12,30,62,499,501
15,13,30,62,498,502
15,14,30,62,500,500
15,15,30,62,500,500
15,16,30,62,501,499
15,17,30,62,499,501
15,18,30,62,503,497
15,19,30,62,494,506
15,20,30,62,499,501
15,21,30,62,499,501
15,22,30,62,501,499
15,23,30,62,503,497
15,24,30,62,500,500
15,25,30,62,503,497
15,26,30,62,501,499
15,27,30,62,500,500
15,28,30,62,501,499
15,29,30,62,500,500
15,30,30,62,500,500
15,31,30,62,501,499
15,32,30,62,503,497
15,33,30,62,501,499
15,34,30,62,500,500
15,35,30,62,502,498
15,36,30,62,501,499
15,37,30,62,504,496
15,38,30,62,500,500
15,39,30,62,498,502
15,40,30,62,500,500
15,41,30,62,501,499
15,42,30,62,501,499
15,43,30,62,499,501
15,44,30,62,502,498
15,45,30,62,501,499
15,46,30,62,500,500
15,47,30,62,497,503
15,48,30,62,501,499
15,49,30,62,499,501
15,50,30,62,501,499
15,51,30,62,501,499
15,52,30,62,500,500
15,53,30,62,505,495
15,54,30,62,498,502
15,55,30,62,499,501
15,56,30,62,501,499
15,57,30,62,500,500
15,58,30,62,501,499
15,59,30,62,498,502
15,60,30,62,500,500
15,61,30,62,500,500
15,62,30,62,500,500
15,63,30,62,502,498
15,0,31,63,501,499
15,1,31,63,504,496
15,2,31,63,500,500
15,3,31,63,502,498
15,4,31,63,502,498
15,5,31,63,500,500
15,6,31,63,498,502
15,7,31,63,501,499
15,8,31,63,502,498
15,9,31,63,500,500
15,10,31,63,499,501
15,11,31,63,500,500
15,12,31,63,502,498
15,13,31,63,500,500
15,14,31,63,505,495
15,15,31,63,504,496
15,16,31,63,501,499
15,17,31,63,500,500
15,18,31,63,499,501
15,19,31,63,505,495
15,20,31,63,502,498
15,21,31,63,502,498
15,22,31,63,500,500
15,23,31,63,502,498
15,24,31,63,503,497
15,25,31,63,502,498
15,26,31,63,499,501
15,27,31,63,499,501
15,28,31,63,502,498
15,29,31,63,500,500
15,30,31,63,502,498
15,31,31,63,500,500
15,32,31,63,501,499
15,33,31,63,500,500
15,34,31,63,497,503
15,35,31,63,501,499
15,36,31,63,500,500
15,37,31,63,500,500
15,38,31,63,499,501
15,39,31,63,500,500
15,40,31,63,496,504
15,41,31,63,500,500
15,42,31,63,501,499
15,43,31,63,500,500
15,44,31,63,510,490
15,45,31,63,498,502
15,46,31,63,500,500
15,47,31,63,500,500
15,48,31,63,504,496
15,49,31,63,500,500
15,50,31,63,504,496
15,51,31,63,500,500
15,52,31,63,501,499
15,53,31,63,501,499
15,54,31,63,496,504
15,55,31,63,500,500
15,56,31,63,501,499
15,57,31,63,501,499
15,58,31,63,499,501
15,59,31,63,500,500
15,60,31,63,501,499
15,61,31,63,500,500
15,62,31,63,500,500
15,63,31,63,500,500
34,0,0,32,500,500
34,1,0,32,495,505
34,2,0,32,500,500
34,3,0,32,499,501
34,4,0,32,499,501
34,5,0,32,502,498
34,6,0,32,500,500
34,7,0,32,499,501
34,8,0,32,500,500
34,9,0,32,500,500
34,10,0,32,499,501
34,11,0,32,498,502
34,12,0,32,500,500
34,13,0,32,500,500
34,14,0,32,500,500
34,15,0,32,503,497
34,16,0,32,500,500
34,17,0,32,502,498
34,18,0,32,500,500
34,19,0,32,503,497
34,20,0,32,501,499
34,21,0,32,500,500
34,22,0,32,501,499
34,23,0,32,501,499
34,24,0,32,499,501
34,25,0,32,499,501
34,26,0,32,500,500
34,27,0,32,501,499
34,28,0,32,501,499
34,29,0,32,501,499
34,30,0,32,500,500
34,31,0,32,499,501
34,32,0,32,500,500
34,33,0,32,499,501
34,34,0,32,500,500
34,35,0,32,499,501
34,36,0,32,500,500
34,37,0,32,501,499
34,38,0,32,500,500
34,39,0,32,495,505
34,40,0,32,501,499
34,41,0,32,500,500
34,42,0,32,499,501
34,43,0,32,500,500
34,44,0,32,501,499
34,45,0,32,499,501
34,46,0,32,501,499
34,47,0,32,499,501
34,48,0,32,500,500
34,49,0,32,497,503
34,50,0,32,500,500
34,51,0,32,500,500
34,52,0,32,499,501
34,53,0,32,501,499
34,54,0,32,500,500
34,55,0,32,500,500
34,56,0,32,500,500
34,57,0,32,499,501
34,58,0,32,500,500
34,59,0,32,500,500
34,60,0,32,500,500
34,61,0,32,495,505
34,62,0,32,501,499
34,63,0,32,503,497
34,0,1,33,502,498
34,1,1,33,500,500
34,2,1,33,502,498
34,3,1,33,500,500
34,4,1,33,499,501
34,5,1,33,500,500
34,6,1,33,499,501
34,7,1,33,500,500
34,8,1,33,500,500
34,9,1,33,501,499
34,10,1,33,503,497
34,11,1,33,500,500
34,12,1,33,502,498
34,13,1,33,500,500
34,14,1,33,501,499
34,15,1,33,499,501
34,16,1,33,501,499
34,17,1,33,500,500
34,18,1,33,500,500
34,19,1,33,497,503
34,20,1,33,499,501
34,21,1,33,499,501
34,22,1,33,498,502
34,23,1,33,501,499
34,24,1,33,502,498
34,25,1,33,499,501
34,26,1,33,500,500
34,27,1,33,502,498
34,28,1,33,500,500
34,29,1,33,501,499
34,30,1,33,502,498
34,31,1,33,500,500
34,32,1,33,493,507
34,33,1,33,500,500
34,34,1,33,498,502
34,35,1,33,500,500
34,36,1,33,500,500
34,37,1,33,500,500
34,38,1,33,499,501
34,39,1,33,500,500
34,40,1,33,501,499
34,41,1,33,500,500
34,42,1,33,499,501
34,43,1,33,500,500
34,44,1,33,500,500
34,45,1,33,502,498
34,46,1,33,505,495
34,47,1,33,501,499
34,48,1,33,502,498
34,49,1,33,499,501
34,50,1,33,497,503
34,51,1,33,499,501
34,52,1,33,496,504
34,53,1,33,500,500
34,54,1,33,498,502
34,55,1,33,501,499
34,56,1,33,500,500
34,57,1,33,501,499
34,58,1,33,500,500
34,59,1,33,502,498
34,60,1,33,481,519
34,61,1,33,500,500
34,62,1,33,501,499
34,63,1,33,502,498
34,0,2,34,501,499
34,1,2,34,500,500
34,2,2,34,500,500
34,3,2,34,502,498
34,4,2,34,498,502
34,5,2,34,501,499
34,6,2,34,499,501
34,7,2,34,502,498
34,8,2,34,500,500
34,9,2,34,491,509
34,10,2,34,500,500
34,11,2,34,498,502
34,12,2,34,500,500
34,13,2,34,500,500
34,14,2,34,499,501
34,15,2,34,502,498
34,16,2,34,499,501
34,17,2,34,504,496
34,18,2,34,501,499
34,19,2,34,498,502
34,20,2,34,500,500
34,21,2,34,501,499
34,22,2,34,499,501
34,23,2,34,503,497
34,24,2,34,500,500
34,25,2,34,499,501
34,26,2,34,500,500
34,27,2,34,500,500
34,28,2,34,501,499
34,29,2,34,502,498
34,30,2,34,500,500
34,31,2,34,502,498
34,32,2,34,501,499
34,33,2,34,502,498
34,34,2,34,500,500
34,35,2,34,500,500
34,36,2,34,500,500
34,37,2,34,502,498
34,38,2,34,500,500
34,39,2,34,499,501
34,40,2,34,500,500
34,41,2,34,502,498
34,42,2,34,500,500
34,43,2,34,500,500
34,44,2,34,500,500
34,45,2,34,504,496
34,46,2,34,501,499
34,47,2,34,501,499
34,48,2,34,500,500
34,49,2,34,500,500
34,50,2,34,500,500
34,51,2,34,498,502
34,52,2,34,498,502
34,53,2,34,498,502
34,54,2,34,502,498
34,55,2,34,501,499
34,56,2,34,499,501
34,57,2,34,495,505
34,58,2,34,501,499
34,59,2,34,501,499
34,60,2,34,501,499
34,61,2,34,501,499
34,62,2,34,500,500
34,63,2,34,502,498
34,0,3,35,500,500
34,1,3,35,500,500
34,2,3,35,498,502
34,3,3,35,500,500
34,4,3,35,501,499
34,5,3,35,501,499
34,6,3,35,501,499
34,7,3,35,501,499
34,8,3,35,498,502
34,9,3,35,500,500
34,10,3,35,502,498
34,11,3,35,500,500
34,12,3,35,502,498
34,13,3,35,500,500
34,14,3,35,500,500
34,15,3,35,502,498
34,16,3,35,503,497
34,17,3,35,500,500
34,18,3,35,496,504
34,19,3,35,500,500
34,20,3,35,501,499
34,21,3,35,499,501
34,22,3,35,496,504
34,23,3,35,501,499
34,24,3,35,499,501
34,25,3,35,501,499
34,26,3,35,502,498
34,27,3,35,500,500
34,28,3,35,503,497
34,29,3,35,500,500
34,30,3,35,501,499
34,31,3,35,501,499
34,32,3,35,500,500
34,33,3,35,500,500
34,34,3,35,500,500
34,35,3,35,500,500
34,36,3,35,499,501
34,37,3,35,500,500
34,38,3,35,499,501
34,39,3,35,500,500
34,40,3,35,497,503
34,41,3,35,501,499
34,42,3,35,499,501
34,43,3,35,500,500
34,44,3,35,515,485
34,45,3,35,499,501
34,46,3,35,500,500
34,47,3,35,497,503
34,48,3,35,499,501
34,49,3,35,499,501
34,50,3,35,500,500
34,51,3,35,502,498
34,52,3,35,497,503
34,53,3,35,501,499
34,54,3,35,498,502
34,55,3,35,500,500
34,56,3,35,500,500
34,57,3,35,500,500
34,58,3,35,499,501
34,59,3,35,499,501
34,60,3,35,498,502
34,61,3,35,500,500
34,62,3,35,501,499
34,63,3,35,498,502
34,0,4,36,503,497
34,1,4,36,504,496
34,2,4,36,500,500
34,3,4,36,501,499
34,4,4,36,500,500
34,5,4,36,495,505
34,6,4,36,499,501
34,7,4,36,500,500
34,8,4,36,501,499
34,9,4,36,508,492
34,10,4,36,500,500
34,11,4,36,503,497
34,12,4,36,500,500
34,13,4,36,500,500
34,14,4,36,500,500
34,15,4,36,499,501
34,16,4,36,500,500
34,17,4,36,501,499
34,18,4,36,500,500
34,19,4,36,501,499
34,20,4,36,502,498
34,21,4,36,499,501
34,22,4,36,501,499
34,23,4,36,505,495
34,24,4,36,499,501
34,25,4,36,500,500
34,26,4,36,499,501
34,27,4,36,497,503
34,28,4,36,502,498
34,29,4,36,502,498
34,30,4,36,500,500
34,31,4,36,498,502
34,32,4,36,501,499
34,33,4,36,497,503
34,34,4,36,499,501
34,35,4,36,500,500
34,36,4,36,500,500
34,37,4,36,499,501
34,38,4,36,501,499
34,39,4,36,498,502
34,40,4,36,500,500
34,41,4,36,503,497
34,42,4,36,501,499
34,43,4,36,500,500
34,44,4,36,497,503
34,45,4,36,498,502
34,46,4,36,500,500
34,47,4,36,498,502
34,48,4,36,500,500
34,49,4,36,501,499
34,50,4,36,500,500
34,51,4,36,499,501
34,52,4,36,503,497
34,53,4,36,499,501
34,54,4,36,500,500
34,55,4,36,498,502
34,56,4,36,500,500
34,57,4,36,505,495
34,58,4,36,499,501
34,59,4,36,501,499
34,60,4,36,500,500
34,61,4,36,499,501
34,62,4,36,500,500
34,63,4,36,497,503
34,0,5,37,499,501
34,1,5,37,500,500
34,2,5,37,501,499
34,3,5,37,500,500
34,4,5,37,498,502
34,5,5,37,500,500
34,6,5,37,496,504
34,7,5,37,500,500
34,8,5,37,501,499
34,9,5,37,499,501
34,10,5,37,502,498
34,11,5,37,500,500
34,12,5,37,500,500
34,13,5,37,499,501
34,14,5,37,495,505
34,15,5,37,500,500
34,16,5,37,504,496
34,17,5,37,499,501
34,18,5,37,499,501
34,19,5,37,503,497
34,20,5,37,498,502
34,21,5,37,500,500
34,22,5,37,499,501
34,23,5,37,501,499
34,24,5,37,504,496
34,25,5,37,500,500
34,26,5,37,500,500
34,27,5,37,501,499
34,28,5,37,501,499
34,29,5,37,500,500
34,30,5,37,502,498
34,31,5,37,501,499
34,32,5,37,503,497
34,33,5,37,500,500
34,34,5,37,502,498
34,35,5,37,501,499
34,36,5,37,498,502
34,37,5,37,500,500
34,38,5,37,502,498
34,39,5,37,500,500
34,40,5,37,500,500
34,41,5,37,501,499
34,42,5,37,499,501
34,43,5,37,498,502
34,44,5,37,505,495
34,45,5,37,500,500
34,46,5,37,502,498
34,47,5,37,500,500
34,48,5,37,500,500
34,49,5,37,501,499
34,50,5,37,504,496
34,51,5,37,498,502
34,52,5,37,501,499
34,53,5,37,500,500
34,54,5,37,502,498
34,55,5,37,497,503
34,56,5,37,498,502
34,57,5,37,501,499
34,58,5,37,503,497
34,59,5,37,505,495
34,60,5,37,502,498
34,61,5,37,499,501
34,62,5,37,500,500
34,63,5,37,501,499
34,0,6,38,499,501
34,1,6,38,494,506
34,2,6,38,502,498
34,3,6,38,503,497
34,4,6,38,500,500
34,5,6,38,504,496
34,6,6,38,500,500
34,7,6,38,500,500
34,8,6,38,499,501
34,9,6,38,494,506
34,10,6,38,502,498
34,11,6,38,501,499
34,12,6,38,499,501
34,13,6,38,501,499
34,14,6,38,500,500
34,15,6,38,501,499
34,16,6,38,501,499
34,17,6,38,500,500
34,18,6,38,502,498
34,19,6,38,500,500
34,20,6,38,500,500
34,21,6,38,502,498
34,22,6,38,501,499
34,23,6,38,500,500
34,24,6,38,500,500
34,25,6,38,498,502
34,26,6,38,501,499
34,27,6,38,495,505
34,28,6,38,502,498
34,29,6,38,499,501
34,30,6,38,500,500
34,31,6,38,501,499
34,32,6,38,499,501
34,33,6,38,500,500
34,34,6,38,500,500
34,35,6,38,495,505
34,36,6,38,500,500
34,37,6,38,497,503
34,38,6,38,500,500
34,39,6,38,500,500
34,40,6,38,500,500
34,41,6,38,499,501
34,42,6,38,501,499
34,43,6,38,495,505
34,44,6,38,500,500
34,45,6,38,504,496
34,46,6,38,501,499
34,47,6,38,502,498
34,48,6,38,499,501
34,49,6,38,499,501
34,50,6,38,501,499
34,51,6,38,500,500
34,52,6,38,500,500
34,53,6,38,502,498
34,54,6,38,499,501
34,55,6,38,497,503
34,56,6,38,500,500
34,57,6,38,499,501
34,58,6,38,501,499
34,59,6,38,489,511
34,60,6,38,500,500
34,61,6,38,501,499
34,62,6,38,500,500
34,63,6,38,499,501
34,0,7,39,503,497
34,1,7,39,501,499
34,2,7,39,499,501
34,3,7,39,502,498
34,4,7,39,498,502
34,5,7,39,501,499
34,6,7,39,504,496
34,7,7,39,500,500
34,8,7,39,507,493
34,9,7,39,500,500
34,10,7,39,500,500
34,11,7,39,501,499
34,12,7,39,502,498
34,13,7,39,500,500
34,14,7,39,499,501
34,15,7,39,498,502
34,16,7,39,503,497
34,17,7,39,502,498
34,18,7,39,502,498
34,19,7,39,500,500
34,20,7,39,497,503
34,21,7,39,500,500
34,22,7,39,497,503
34,23,7,39,500,500
34,24,7,39,499,501
34,25,7,39,500,500
34,26,7,39,502,498
34,27,7,39,500,500
34,28,7,39,498,502
34,29,7,39,500,500
34,30,7,39,500,500
34,31,7,39,500,500
34,32,7,39,500,500
34,33,7,39,501,499
34,34,7,39,500,500
34,35,7,39,500,500
34,36,7,39,502,498
34,37,7,39,500,500
34,38,7,39,501,499
34,39,7,39,500,500
34,40,7,39,499,501
34,41,7,39,497,503
34,42,7,39,503,497
34,43,7,39,500,500
34,44,7,39,500,500
34,45,7,39,501,499
34,46,7,39,503,497
34,47,7,39,500,500
34,48,7,39,499,501
34,49,7,39,500,500
34,50,7,39,500,500
34,51,7,39,500,500
34,52,7,39,503,497
34,53,7,39,500,500
34,54,7,39,498,502
34,55,7,39,501,499
34,56,7,39,500,500
34,57,7,39,499,501
34,58,7,39,500,500
34,59,7,39,501,499
34,60,7,39,501,499
34,61,7,39,500,500
34,62,7,39,500,500
34,63,7,39,501,499
34,0,8,40,500,500
34,1,8,40,498,502
34,2,8,40,501,499
34,3,8,40,499,501
34,4,8,40,502,498
34,5,8,40,504,496
34,6,8,40,500,500
34,7,8,40,502,498
34,8,8,40,500,500
34,9,8,40,498,502
34,10,8,40,500,500
34,11,8,40,503,497
34,12,8,40,501,499
34,13,8,40,496,504
34,14,8,40,501,499
34,15,8,40,502,498
34,16,8,40,501,499
34,17,8,40,500,500
34,18,8,40,501,499
34,19,8,40,500,500
34,20,8,40,500,500
34,21,8,40,501,499
34,22,8,40,502,498
34,23,8,40,503,497
34,24,8,40,502,498
34,25,8,40,501,499
34,26,8,40,499,501
34,27,8,40,502,498
34,28,8,40,502,498
34,29,8,40,495,505
34,30,8,40,501,499
34,31,8,40,494,506
34,32,8,40,500,500
34,33,8,40,501,499
34,34,8,40,500,500
34,35,8,40,500,500
34,36,8,40,501,499
34,37,8,40,498,502
34,38,8,40,500,500
34,39,8,40,501,499
34,40,8,40,500,500
34,41,8,40,497,503
34,42,8,40,500,500
34,43,8,40,503,497
34,44,8,40,499,501
34,45,8,40,485,515
34,46,8,40,500,500
34,47,8,40,500,500
34,48,8,40,500,500
34,49,8,40,499,501
34,50,8,40,500,500
34,51,8,40,501,499
34,52,8,40,499,501
34,53,8,40,499,501
34,54,8,40,503,497
34,55,8,40,502,498
34,56,8,40,500,500
34,57,8,40,497,503
34,58,8,40,498,502
34,59,8,40,498,502
34,60,8,40,502,498
34,61,8,40,500,500
34,62,8,40,501,499
34,63,8,40,495,505
34,0,9,41,498,502
34,1,9,41,501,499
34,2,9,41,501,499
34,3,9,41,504,496
34,4,9,41,500,500
34,5,9,41,500,500
34,6,9,41,501,499
34,7,9,41,500,500
34,8,9,41,499,501
34,9,9,41,500,500
34,10,9,41,501,499
34,11,9,41,501,499
34,12,9,41,504,496
34,13,9,41,501,499
34,14,9,41,502,498
34,15,9,41,501,499
34,16,9,41,502,498
34,17,9,41,500,500
34,18,9,41,500,500
34,19,9,41,501,499
34,20,9,41,500,500
34,21,9,41,501,499
34,22,9,41,496,504
34,23,9,41,500,500
34,24,9,41,492,508
34,25,9,41,500,500
34,26,9,41,503,497
34,27,9,41,500,500
34,28,9,41,488,512
34,29,9,41,501,499
34,30,9,41,496,504
34,31,9,41,500,500
34,32,9,41,500,500
34,33,9,41,501,499
34,34,9,41,498,502
34,35,9,41,502,498
34,36,9,41,501,499
34,37,9,41,501,499
34,38,9,41,500,500
34,39,9,41,500,500
34,40,9,41,500,500
34,41,9,41,500,500
34,42,9,41,497,503
34,43,9,41,501,499
34,44,9,41,502,498
34,45,9,41,500,500
34,46,9,41,502,498
34,47,9,41,499,501
34,48,9,41,497,503
34,49,9,41,499,501
34,50,9,41,501,499
34,51,9,41,500,500
34,52,9,41,498,502
34,53,9,41,500,500
34,54,9,41,499,501
34,55,9,41,501,499
34,56,9,41,502,498
34,57,9,41,500,500
34,58,9,41,499,501
34,59,9,41,501,499
34,60,9,41,504,496
34,61,9,41,500,500
34,62,9,41,499,501
34,63,9,41,500,500
34,0,10,42,500,500
34,1,10,42,499,501
34,2,10,42,499,501
34,3,10,42,502,498
34,4,10,42,501,499
34,5,10,42,501,499
34,6,10,42,500,500
34,7,10,42,501,499
34,8,10,42,499,501
34,9,10,42,501,499
34,10,10,42,500,500
34,11,10,42,501,499
34,12,10,42,501,499
34,13,10,42,497,503
34,14,10,42,501,499
34,15,10,42,501,499
34,16,10,42,500,500
34,17,10,42,502,498
34,18,10,42,500,500
34,19,10,42,481,519
34,20,10,42,501,499
34,21,10,42,501,499
34,22,10,42,500,500
34,23,10,42,502,498
34,24,10,42,500,500
34,25,10,42,501,499
34,26,10,42,499,501
34,27,10,42,499,501
34,28,10,42,503,497
34,29,10,42,501,499
34,30,10,42,501,499
34,31,10,42,501,499
34,32,10,42,500,500
34,33,10,42,506,494
34,34,10,42,500,500
34,35,10,42,501,499
34,36,10,42,500,500
34,37,10,42,504,496
34,38,10,42,500,500
34,39,10,42,501,499
34,40,10,42,500,500
34,41,10,42,496,504
34,42,10,42,500,500
34,43,10,42,503,497
34,44,10,42,500,500
34,45,10,42,499,501
34,46,10,42,503,497
34,47,10,42,499,501
34,48,10,42,499,501
34,49,10,42,500,500
34,50,10,42,500,500
34,51,10,42,502,498
34,52,10,42,498,502
34,53,10,42,501,499
34,54,10,42,500,500
34,55,10,42,499,501
34,56,10,42,501,499
34,57,10,42,500,500
34,58,10,42,501,499
34,59,10,42,498,502
34,60,10,42,500,500
34,61,10,42,502,498
34,62,10,42,500,500
34,63,10,42,502,498
34,0,11,43,501,499
34,1,11,43,501,499
34,2,11,43,500,500
34,3,11,43,500,500
34,4,11,43,502,498
34,5,11,43,501,499
34,6,11,43,499,501
34,7,11,43,499,501
34,8,11,43,498,502
34,9,11,43,501,499
34,10,11,43,500,500
34,11,11,43,500,500
34,12,11,43,500,500
34,13,11,43,501,499
34,14,11,43,502,498
34,15,11,43,500,500
34,16,11,43,501,499
34,17,11,43,500,500
34,18,11,43,501,499
34,19,11,43,500,500
34,20,11,43,502,498
34,21,11,43,500,500
34,22,11,43,503,497
34,23,11,43,500,500
34,24,11,43,497,503
34,25,11,43,503,497
34,26,11,43,503,497
34,27,11,43,500,500
34,28,11,43,502,498
34,29,11,43,500,500
34,30,11,43,503,497
34,31,11,43,500,500
34,32,11,43,500,500
34,33,11,43,500,500
34,34,11,43,499,501
34,35,11,43,499,501
34,36,11,43,503,497
34,37,11,43,500,500
34,38,11,43,496,504
34,39,11,43,500,500
34,40,11,43,497,503
34,41,11,43,500,500
34,42,11,43,502,498
34,43,11,43,500,500
34,44,11,43,501,499
34,45,11,43,500,500
34,46,11,43,502,498
34,47,11,43,500,500
34,48,11,43,502,498
34,49,11,43,499,501
34,50,11,43,497,503
34,51,11,43,501,499
34,52,11,43,500,500
34,53,11,43,500,500
34,54,11,43,500,500
34,55,11,43,501,499
34,56,11,43,500,500
34,57,11,43,501,499
34,58,11,43,502,498
34,59,11,43,501,499
34,60,11,43,500,500
34,61,11,43,501,499
34,62,11,43,501,499
34,63,11,43,500,500
34,0,12,44,501,499
34,1,12,44,502,498
34,2,12,44,499,501
34,3,12,44,501,499
34,4,12,44,501,499
34,5,12,44,500,500
34,6,12,44,500,500
34,7,12,44,501,499
34,8,12,44,500,500
34,9,12,44,490,510
34,10,12,44,501,499
34,11,12,44,500,500
34,12,12,44,491,509
34,13,12,44,499,501
34,14,12,44,500,500
34,15,12,44,501,499
34,16,12,44,501,499
34,17,12,44,501,499
34,18,12,44,500,500
34,19,12,44,497,503
34,20,12,44,501,499
34,21,12,44,504,496
34,22,12,44,501,499
34,23,12,44,499,501
34,24,12,44,501,499
34,25,12,44,500,500
34,26,12,44,501,499
34,27,12,44,502,498
34,28,12,44,501,499
34,29,12,44,501,499
34,30,12,44,500,500
34,31,12,44,502,498
34,32,12,44,500,500
34,33,12,44,501,499
34,34,12,44,500,500
34,35,12,44,491,509
34,36,12,44,502,498
34,37,12,44,499,501
34,38,12,44,500,500
34,39,12,44,504,496
34,40,12,44,500,500
34,41,12,44,502,498
34,42,12,44,499,501
34,43,12,44,497,503
34,44,12,44,500,500
34,45,12,44,502,498
34,46,12,44,500,500
34,47,12,44,501,499
34,48,12,44,500,500
34,49,12,44,501,499
34,50,12,44,501,499
34,51,12,44,504,496
34,52,12,44,500,500
34,53,12,44,503,497
34,54,12,44,500,500
34,55,12,44,501,499
34,56,12,44,498,502
34,57,12,44,499,501
34,58,12,44,500,500
34,59,12,44,502,498
34,60,12,44,500,500
34,61,12,44,502,498
34,62,12,44,500,500
34,63,12,44,500,500
